Taxon_Name,Result_Value,Result_UOM,Fish_Total_Len_Value,Fish_Len_UOM1,Gear_Used,Pass_Count,Total_Energy,Total_Energy_UOM,Results_Comment,Origin,Flow_Guild,IsStocked,Reach_Length,Reach_Length_UOM,Width_Length,Width_Length_UOM,Lab_Accession,Field_Accession,Activity_Type,Activity_Name,Field_Activity_Date,Field_Activity_Time,STA_SEQ,Station_Name,Project_Name,Trip_Name,Location,State_Name,Municipality_Name,ADB_SegmentID,SubBasin,Station_Long,Station_Lat,Station_Type,Org_Name
Esox niger,1,count,15,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,11,cm,1x S-R,1,788,Sec,,Native,Macrohabitat Generalist,False,118,m,4,m,2014084_lf,2014084_FISH,Sample-Routine,All species single pass,8/14/2014,9:50:00 AM,18758,Stoud Brook,,2014 ABM Fish Community 08142014,US Thompson Hill Road,Connecticut,THOMPSON,3300-08_XX,3300 - French River - French - Thames,-71.885556,41.970744,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,13,cm,2x S-R,1,2304,Sec,,Native,Macrohabitat Generalist,False,175.3,m,10.4,m,2014075_lf,2014075_FISH,Sample-Routine,All species single pass,8/6/2014,9:35:00 AM,16303,Moosup River,,2014 ABM Fish Community 08062014,between upper ponds sterling and oneco off church streets,Connecticut,STERLING,CT3500-00_03,3500 - Moosup River - Moosup - Thames,-71.823,41.6977,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,20,cm,2x S-R,1,2304,Sec,,Native,Macrohabitat Generalist,False,175.3,m,10.4,m,2014075_lf,2014075_FISH,Sample-Routine,All species single pass,8/6/2014,9:35:00 AM,16303,Moosup River,,2014 ABM Fish Community 08062014,between upper ponds sterling and oneco off church streets,Connecticut,STERLING,CT3500-00_03,3500 - Moosup River - Moosup - Thames,-71.823,41.6977,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,22,cm,2x S-R,1,2304,Sec,,Native,Macrohabitat Generalist,False,175.3,m,10.4,m,2014075_lf,2014075_FISH,Sample-Routine,All species single pass,8/6/2014,9:35:00 AM,16303,Moosup River,,2014 ABM Fish Community 08062014,between upper ponds sterling and oneco off church streets,Connecticut,STERLING,CT3500-00_03,3500 - Moosup River - Moosup - Thames,-71.823,41.6977,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,14,cm,2x S-R,1,3315,Sec,,Native,Macrohabitat Generalist,False,197.2,m,9.4,m,2014071_lf,2014071_FISH,Sample-Routine,All species single pass,8/1/2014,9:00:00 AM,14599,Mashamoquet Brook,,2014 ABM Fish Community 08012014,downstream Wrights Crossing Road near Mill Road,Connecticut,POMFRET,CT3710-00_01,3710 - Mashamoquet Brook - Quinebaug - Thames,-71.9359,41.8499,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,2,count,15,cm,2x S-R,1,3315,Sec,,Native,Macrohabitat Generalist,False,197.2,m,9.4,m,2014071_lf,2014071_FISH,Sample-Routine,All species single pass,8/1/2014,9:00:00 AM,14599,Mashamoquet Brook,,2014 ABM Fish Community 08012014,downstream Wrights Crossing Road near Mill Road,Connecticut,POMFRET,CT3710-00_01,3710 - Mashamoquet Brook - Quinebaug - Thames,-71.9359,41.8499,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,8,cm,1x S-R,1,1305,Sec,,Native,Macrohabitat Generalist,False,151,m,9.2,m,2014072_lf,2014072_FISH,Sample-Routine,All species single pass,8/1/2014,12:40:00 PM,15720,Blackwell Brook,,2014 ABM Fish Community 08012014,behind #89 laurel hill road,Connecticut,BROOKLYN,CT3711-00_01,3711 - Blackwell Brook - Quinebaug - Thames,-71.9723,41.7896,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,19,cm,1x S-R,1,1305,Sec,,Native,Macrohabitat Generalist,False,151,m,9.2,m,2014072_lf,2014072_FISH,Sample-Routine,All species single pass,8/1/2014,12:40:00 PM,15720,Blackwell Brook,,2014 ABM Fish Community 08012014,behind #89 laurel hill road,Connecticut,BROOKLYN,CT3711-00_01,3711 - Blackwell Brook - Quinebaug - Thames,-71.9723,41.7896,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,13,cm,1x S-R,1,1113,Sec,,Native,Macrohabitat Generalist,False,112,m,3.3,m,2014120_lf,2014120_FISH,Sample-Routine,All species single pass,8/29/2014,11:52:00 AM,17386,McIntyres Brook,,2014 ABM Fish Community 08292014,below Handel Rd 30 ft stafford,Connecticut,STAFFORD,Needs,3101 - Edson Brook - Willimantic - Thames,-72.3777,41.9579,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,17,cm,1x S-R,1,751,Sec,,Native,Macrohabitat Generalist,False,91.1,m,2.5,m,2014117_lf,2014117_FISH,Sample-Routine,All species single pass,8/28/2014,10:30:00 AM,16852,Miller Brook,,2014 ABM Fish Community 08282014,DS of swantown road,Connecticut,PRESTON,3716-00_XX,3716 - Broad Brook - Quinebaug - Thames,-71.9328,41.5292,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,12,cm,1x S-R,1,751,Sec,,Native,Macrohabitat Generalist,False,91.1,m,2.5,m,2014117_lf,2014117_FISH,Sample-Routine,All species single pass,8/28/2014,10:30:00 AM,16852,Miller Brook,,2014 ABM Fish Community 08282014,DS of swantown road,Connecticut,PRESTON,3716-00_XX,3716 - Broad Brook - Quinebaug - Thames,-71.9328,41.5292,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,2,count,14,cm,1x S-R,1,751,Sec,,Native,Macrohabitat Generalist,False,91.1,m,2.5,m,2014117_lf,2014117_FISH,Sample-Routine,All species single pass,8/28/2014,10:30:00 AM,16852,Miller Brook,,2014 ABM Fish Community 08282014,DS of swantown road,Connecticut,PRESTON,3716-00_XX,3716 - Broad Brook - Quinebaug - Thames,-71.9328,41.5292,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,31,cm,1x S-R,1,1128,Sec,,Native,Macrohabitat Generalist,False,107.1,m,4.4,m,2014116_lf,2014116_FISH,Sample-Routine,All species single pass,8/27/2014,1:10:00 PM,16827,MARY BROWN BROOK,,2014 ABM Fish Community 08272014,Above pond approx 100 M US of rte 44,Connecticut,PUTNAM,3402-00_XX,3402 - Mary Brown Brook - Fivemile - Thames,-71.8239,41.9172,River/Stream,CT DEEP WPLR biological monitoring
Esox niger,1,count,16,cm,1x S-R,1,676,Sec,,Native,Macrohabitat Generalist,False,100,m,6,m,2014110_lf,2014110_FISH,Sample-Routine,All species single pass,8/26/2014,10:45:00 AM,14214,Furnace Brook,,2014 ABM Fish Community 08262014,upstream Orcuttville Road,Connecticut,STAFFORD,CT3103-00_02,3103 - Furnace Brook - Willimantic - Thames,-72.2947,41.9841,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,3,count,6,cm,2 BP,1,2824,Sec,,Native,Fluvial Specialist,False,141,m,10.5,m,2014058_lf,2014058_FISH,Sample-Routine,All species single pass,7/17/2014,9:00:00 AM,15179,Eightmile River,,2014 ABM Fish Community 07172014,at Deep Hole Picnic Area,Connecticut,EAST HADDAM,CT4800-00_01,4800 - Eightmile River - Eightmile - Connecticut,-72.3372,41.4671,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,3,cm,1 BP,1,1069,Sec,,Native,Fluvial Specialist,False,106,m,2.2,m,2014061_lf,2014061_FISH,Sample-Routine,All species single pass,7/17/2014,2:10:00 PM,17169,Waldo Brook,,2014 ABM Fish Community 07172014,DS of Waldo rd,Connecticut,SPRAGUE,CT3800-10_01,3800 - Shetucket River - Shetucket - Thames,-72.0986,41.6547,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,5,cm,1 BP,1,1069,Sec,,Native,Fluvial Specialist,False,106,m,2.2,m,2014061_lf,2014061_FISH,Sample-Routine,All species single pass,7/17/2014,2:10:00 PM,17169,Waldo Brook,,2014 ABM Fish Community 07172014,DS of Waldo rd,Connecticut,SPRAGUE,CT3800-10_01,3800 - Shetucket River - Shetucket - Thames,-72.0986,41.6547,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,6,cm,1 BP,1,1069,Sec,,Native,Fluvial Specialist,False,106,m,2.2,m,2014061_lf,2014061_FISH,Sample-Routine,All species single pass,7/17/2014,2:10:00 PM,17169,Waldo Brook,,2014 ABM Fish Community 07172014,DS of Waldo rd,Connecticut,SPRAGUE,CT3800-10_01,3800 - Shetucket River - Shetucket - Thames,-72.0986,41.6547,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,7,count,6,cm,2x S-R,1,1269,Sec,,Native,Fluvial Specialist,False,113,m,5.4,m,2014064_lf,2014064_FISH,Sample-Routine,All species single pass,7/24/2014,8:55:00 AM,14711,Transylvania Brook,,2014 ABM Fish Community 07242014,25 meters DS Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.258547,41.484262,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,6,count,3,cm,2x S-R,1,1269,Sec,,Native,Fluvial Specialist,False,113,m,5.4,m,2014064_lf,2014064_FISH,Sample-Routine,All species single pass,7/24/2014,8:55:00 AM,14711,Transylvania Brook,,2014 ABM Fish Community 07242014,25 meters DS Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.258547,41.484262,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,6,count,2,cm,2x S-R,1,1269,Sec,,Native,Fluvial Specialist,False,113,m,5.4,m,2014064_lf,2014064_FISH,Sample-Routine,All species single pass,7/24/2014,8:55:00 AM,14711,Transylvania Brook,,2014 ABM Fish Community 07242014,25 meters DS Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.258547,41.484262,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,4,cm,2x S-R,1,1269,Sec,,Native,Fluvial Specialist,False,113,m,5.4,m,2014064_lf,2014064_FISH,Sample-Routine,All species single pass,7/24/2014,8:55:00 AM,14711,Transylvania Brook,,2014 ABM Fish Community 07242014,25 meters DS Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.258547,41.484262,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,7,cm,2x S-R,1,2345,Sec,,Native,Fluvial Specialist,False,145,m,10.7,m,2014063_lf,2014063_FISH,Sample-Routine,All species single pass,7/18/2014,11:55:00 AM,14602,Merrick Brook,,2014 ABM Fish Community 07182014,at Station Road,Connecticut,SCOTLAND,CT3803-00_01,3803 - Merrick Brook - Shetucket - Thames,-72.1101,41.661,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,7,count,6,cm,2x S-R,1,4149,Sec,,Native,Fluvial Specialist,False,162,m,10.9,m,2014062_lf,2014062_FISH,Sample-Routine,All species single pass,7/18/2014,9:02:00 AM,14734,Yantic River,,2014 ABM Fish Community 07182014,upstream Stanton Road,Connecticut,BOZRAH,CT3900-00_02,3900 - Yantic River - Yantic - Thames,-72.1918,41.5766,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,7,cm,2x S-R,1,4149,Sec,,Native,Fluvial Specialist,False,162,m,10.9,m,2014062_lf,2014062_FISH,Sample-Routine,All species single pass,7/18/2014,9:02:00 AM,14734,Yantic River,,2014 ABM Fish Community 07182014,upstream Stanton Road,Connecticut,BOZRAH,CT3900-00_02,3900 - Yantic River - Yantic - Thames,-72.1918,41.5766,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,7,cm,2x S-R,1,1269,Sec,,Native,Fluvial Specialist,False,113,m,5.4,m,2014064_lf,2014064_FISH,Sample-Routine,All species single pass,7/24/2014,8:55:00 AM,14711,Transylvania Brook,,2014 ABM Fish Community 07242014,25 meters DS Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.258547,41.484262,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,5,count,2,cm,2x S-R,1,1603,Sec,,Native,Fluvial Specialist,False,100,m,6,m,2014065_lf,2014065_FISH,Sample-Routine,All species single pass,7/24/2014,9:00:00 AM,14712,Transylvania Brook,,2014 ABM Fish Community 07242014,30 meters upstream Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.2584,41.484,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,3,cm,2x S-R,1,1603,Sec,,Native,Fluvial Specialist,False,100,m,6,m,2014065_lf,2014065_FISH,Sample-Routine,All species single pass,7/24/2014,9:00:00 AM,14712,Transylvania Brook,,2014 ABM Fish Community 07242014,30 meters upstream Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.2584,41.484,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,6,cm,2x S-R,1,1603,Sec,,Native,Fluvial Specialist,False,100,m,6,m,2014065_lf,2014065_FISH,Sample-Routine,All species single pass,7/24/2014,9:00:00 AM,14712,Transylvania Brook,,2014 ABM Fish Community 07242014,30 meters upstream Whale Pass,Connecticut,SOUTHBURY,CT6806-00_01,6806 - Transylvania Brook - Pomperaug - Housatonic,-73.2584,41.484,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,3,count,6,cm,2x S-R,1,2001,Sec,,Native,Fluvial Specialist,False,105,m,5.5,m,2014048_lf,2014048_FISH,Sample-Routine,All species single pass,7/10/2014,11:25:00 AM,14888,Ekonk Brook,,2014 ABM Fish Community 07102014,between buildings 6 & 7 at condos Gorman Street,Connecticut,PLAINFIELD,CT3503-00_01,3503 - Ekonk Brook - Moosup - Thames,-71.8778,41.7109,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,3,count,7,cm,2x S-R,1,2001,Sec,,Native,Fluvial Specialist,False,105,m,5.5,m,2014048_lf,2014048_FISH,Sample-Routine,All species single pass,7/10/2014,11:25:00 AM,14888,Ekonk Brook,,2014 ABM Fish Community 07102014,between buildings 6 & 7 at condos Gorman Street,Connecticut,PLAINFIELD,CT3503-00_01,3503 - Ekonk Brook - Moosup - Thames,-71.8778,41.7109,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,5,cm,2x S-R,1,2001,Sec,,Native,Fluvial Specialist,False,105,m,5.5,m,2014048_lf,2014048_FISH,Sample-Routine,All species single pass,7/10/2014,11:25:00 AM,14888,Ekonk Brook,,2014 ABM Fish Community 07102014,between buildings 6 & 7 at condos Gorman Street,Connecticut,PLAINFIELD,CT3503-00_01,3503 - Ekonk Brook - Moosup - Thames,-71.8778,41.7109,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,2,cm,2x S-R,1,2001,Sec,,Native,Fluvial Specialist,False,105,m,5.5,m,2014048_lf,2014048_FISH,Sample-Routine,All species single pass,7/10/2014,11:25:00 AM,14888,Ekonk Brook,,2014 ABM Fish Community 07102014,between buildings 6 & 7 at condos Gorman Street,Connecticut,PLAINFIELD,CT3503-00_01,3503 - Ekonk Brook - Moosup - Thames,-71.8778,41.7109,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,3,count,5,cm,2x S-R,1,3358,Sec,,Native,Fluvial Specialist,False,150,m,9.8,m,2014049_lf,2014049_FISH,Sample-Routine,All species single pass,7/10/2014,12:50:00 PM,14595,Quanduck Brook,,2014 ABM Fish Community 07102014,downstream River Road/N Sterling Rd,Connecticut,STERLING,CT3501-00_01,3501 - Quanduck Brook - Moosup - Thames,-71.836053,41.721906,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,10,count,6,cm,2x S-R,1,3358,Sec,,Native,Fluvial Specialist,False,150,m,9.8,m,2014049_lf,2014049_FISH,Sample-Routine,All species single pass,7/10/2014,12:50:00 PM,14595,Quanduck Brook,,2014 ABM Fish Community 07102014,downstream River Road/N Sterling Rd,Connecticut,STERLING,CT3501-00_01,3501 - Quanduck Brook - Moosup - Thames,-71.836053,41.721906,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,7,count,7,cm,2x S-R,1,3358,Sec,,Native,Fluvial Specialist,False,150,m,9.8,m,2014049_lf,2014049_FISH,Sample-Routine,All species single pass,7/10/2014,12:50:00 PM,14595,Quanduck Brook,,2014 ABM Fish Community 07102014,downstream River Road/N Sterling Rd,Connecticut,STERLING,CT3501-00_01,3501 - Quanduck Brook - Moosup - Thames,-71.836053,41.721906,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,2,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,7,count,3,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,3,count,5,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,8,count,6,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,8,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,13,count,7,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,10,cm,1 S-S,1,1260,Sec,,Native,Fluvial Specialist,False,150,m,7.5,m,2014052_lf,2014052_FISH,Sample-Routine,All species single pass,7/11/2014,8:00:00 AM,15550,Hockanum River,,2014 ABM Fish Community 07112014,upstream 200 meters from dart hill road,Connecticut,VERNON,CT4500-00_05,4500 - Hockanum River - Hockanum - Connecticut,-72.4876,41.8514,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,1,count,6,cm,1x S-R,1,1403,Sec,,Native,Fluvial Specialist,False,125,m,6,m,2014043_lf,2014043_FISH,Sample-Routine,All species single pass,7/8/2014,1:15:00 PM,14593,Whetstone Brook,,2014 ABM Fish Community 07082014,downstream Route 12,Connecticut,KILLINGLY,CT3404-00_01,3404 - Whetstone Brook - Fivemile - Thames,-71.878097,41.831633,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,4,count,7,cm,1x S-R,1,1403,Sec,,Native,Fluvial Specialist,False,125,m,6,m,2014043_lf,2014043_FISH,Sample-Routine,All species single pass,7/8/2014,1:15:00 PM,14593,Whetstone Brook,,2014 ABM Fish Community 07082014,downstream Route 12,Connecticut,KILLINGLY,CT3404-00_01,3404 - Whetstone Brook - Fivemile - Thames,-71.878097,41.831633,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,6,cm,1x S-S,1,1680,Sec,,Native,Fluvial Specialist,False,288,m,33.6,m,2014037_lf,2014037_FISH,Sample-Routine,All species single pass,7/3/2014,11:00:00 AM,14609,Quinebaug River,,2014 ABM Fish Community 07032014,adjacent Town Park at Kennedy Drive,Connecticut,PUTNAM,CT3700-00_05,3700 - Quinebaug River - Quinebaug - Thames,-71.9096,41.9081,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,5,cm,1x S-R,1,1168,Sec,,Native,Fluvial Specialist,False,124,m,4.7,m,2014046_lf,2014046_FISH,Sample-Routine,All species single pass,7/9/2014,1:10:00 PM,14731,Trading Cove Brook,,2014 ABM Fish Community 07092014,upstream Montville Rd.,Connecticut,NORWICH,CT3001-00_01,3001 - Trading Cove Brook - Thames Main Stem - Thames,-72.1235,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,4,count,6,cm,1x S-R,1,1168,Sec,,Native,Fluvial Specialist,False,124,m,4.7,m,2014046_lf,2014046_FISH,Sample-Routine,All species single pass,7/9/2014,1:10:00 PM,14731,Trading Cove Brook,,2014 ABM Fish Community 07092014,upstream Montville Rd.,Connecticut,NORWICH,CT3001-00_01,3001 - Trading Cove Brook - Thames Main Stem - Thames,-72.1235,41.5021,River/Stream,CT DEEP WPLR biological monitoring
Etheostoma olmstedi,2,count,7,cm,1x S-R,1,1168,Sec,,Native,Fluvial Specialist,False,124,m,4.7,m,2014046_lf,2014046_FISH,Sample-Routine,All species single pass,7/9/2014,1:10:00 PM,14731,Trading Cove Brook,,2014 ABM Fish Community 07092014,upstream Montville Rd.,Connecticut,NORWICH,CT3001-00_01,3001 - Trading Cove Brook - Thames Main Stem - Thames,-72.1235,41.5021,River/Stream,CT DEEP WPLR biological monitoring
